id,user_id,group_leader_id,timestamp,order_total_value,is_first_order,created_at
951,141,11,2025-04-20 12:41:58.613341,18.0,False,2025-04-20 12:41:58.613341
952,6,35,2025-02-21 20:41:58.588592,8.0,False,2025-02-21 20:41:58.588592
953,200,2,2025-05-23 19:41:58.623038,7.1,False,2025-05-23 19:41:58.623038
954,30,24,2025-08-05 12:41:58.591417,8.4,False,2025-08-05 12:41:58.591417
955,162,4,2025-08-04 08:41:58.617514,17.8,False,2025-08-04 08:41:58.617514
956,130,3,2025-01-16 18:41:58.611020,23.8,True,2025-01-16 18:41:58.611020
957,26,32,2025-04-10 13:41:58.590928,7.6,False,2025-04-10 13:41:58.590928
958,150,11,2025-04-25 17:41:58.614658,19.0,False,2025-04-25 17:41:58.614658
959,34,18,2025-05-10 04:41:58.591846,21.4,False,2025-05-10 04:41:58.591846
960,160,2,2025-07-14 15:41:58.617018,10.2,False,2025-07-14 15:41:58.617018
961,88,24,2025-02-12 20:41:58.602187,30.6,False,2025-02-12 20:41:58.602187
962,72,18,2025-06-03 08:41:58.598812,12.0,False,2025-06-03 08:41:58.598812
963,124,23,2025-05-19 15:41:58.609799,2.8,False,2025-05-19 15:41:58.609799
964,110,39,2025-07-25 05:41:58.606845,15.9,False,2025-07-25 05:41:58.606845
965,200,38,2025-03-30 08:41:58.623038,21.7,False,2025-03-30 08:41:58.623038
966,30,4,2025-06-23 18:41:58.591417,38.9,False,2025-06-23 18:41:58.591417
967,146,7,2025-01-05 10:41:58.614109,12.0,False,2025-01-05 10:41:58.614109
968,150,26,2025-04-06 04:41:58.614658,4.5,False,2025-04-06 04:41:58.614658
969,120,36,2025-07-04 16:41:58.608990,13.8,False,2025-07-04 16:41:58.608990
970,22,36,2025-05-20 14:41:58.590435,12.0,False,2025-05-20 14:41:58.590435
971,66,8,2025-08-25 11:41:58.597809,3.0,False,2025-08-25 11:41:58.597809
972,195,35,2025-04-15 10:41:58.622340,14.9,False,2025-04-15 10:41:58.622340
973,83,40,2025-03-19 14:41:58.601233,9.2,False,2025-03-19 14:41:58.601233
974,36,39,2025-05-14 09:41:58.592080,27.6,False,2025-05-14 09:41:58.592080
975,165,15,2025-04-18 15:41:58.618187,26.6,False,2025-04-18 15:41:58.618187
976,127,34,2025-01-16 14:41:58.610352,19.0,False,2025-01-16 14:41:58.610352
977,121,27,2025-03-03 15:41:58.609232,6.0,False,2025-03-03 15:41:58.609232
978,136,38,2025-01-26 10:41:58.612266,7.3,False,2025-01-26 10:41:58.612266
979,194,33,2025-04-13 15:41:58.622193,5.0,False,2025-04-13 15:41:58.622193
980,174,37,2025-01-20 18:41:58.619748,1.0,False,2025-01-20 18:41:58.619748
981,86,27,2025-04-29 16:41:58.601797,3.0,False,2025-04-29 16:41:58.601797
982,13,16,2025-05-29 13:41:58.589388,7.1,False,2025-05-29 13:41:58.589388
983,89,33,2025-01-31 06:41:58.602431,8.0,False,2025-01-31 06:41:58.602431
984,21,5,2025-05-13 17:41:58.590307,9.0,False,2025-05-13 17:41:58.590307
985,24,17,2025-05-20 18:41:58.590690,5.5,False,2025-05-20 18:41:58.590690
986,128,10,2025-03-23 10:41:58.610594,6.5,False,2025-03-23 10:41:58.610594
987,36,6,2025-07-16 19:41:58.592080,12.0,False,2025-07-16 19:41:58.592080
988,120,39,2025-06-06 09:41:58.608990,16.4,False,2025-06-06 09:41:58.608990
989,47,25,2025-05-21 15:41:58.593851,7.6,False,2025-05-21 15:41:58.593851
990,79,13,2025-07-30 18:41:58.600282,14.5,False,2025-07-30 18:41:58.600282
991,140,12,2025-04-28 14:41:58.613094,4.6,False,2025-04-28 14:41:58.613094
992,115,15,2025-06-23 05:41:58.607883,30.9,False,2025-06-23 05:41:58.607883
993,78,6,2025-04-30 05:41:58.600027,6.5,False,2025-04-30 05:41:58.600027
994,138,7,2025-06-11 05:41:58.612652,1.2,False,2025-06-11 05:41:58.612652
995,117,37,2025-05-15 14:41:58.608266,3.0,False,2025-05-15 14:41:58.608266
996,51,4,2025-03-18 18:41:58.594711,15.1,False,2025-03-18 18:41:58.594711
997,101,37,2025-07-03 09:41:58.605073,16.3,False,2025-07-03 09:41:58.605073
998,37,15,2025-02-09 11:41:58.592182,22.6,False,2025-02-09 11:41:58.592182
999,192,20,2025-05-29 11:41:58.621953,0.8,False,2025-05-29 11:41:58.621953
1000,20,33,2025-03-26 07:41:58.590175,17.2,False,2025-03-26 07:41:58.590175
1001,12,16,2025-05-13 18:41:58.589241,31.8,False,2025-05-13 18:41:58.589241
1002,109,5,2025-07-13 08:41:58.606649,20.8,False,2025-07-13 08:41:58.606649
1003,197,33,2025-03-12 19:41:58.622556,1.8,False,2025-03-12 19:41:58.622556
1004,166,12,2025-06-18 11:41:58.618447,6.4,False,2025-06-18 11:41:58.618447
1005,175,3,2025-04-21 16:41:58.619861,5.5,False,2025-04-21 16:41:58.619861
1006,188,1,2025-08-13 10:41:58.621472,3.0,False,2025-08-13 10:41:58.621472
1007,116,35,2025-01-19 13:41:58.608075,12.0,False,2025-01-19 13:41:58.608075
1008,188,28,2025-06-23 05:41:58.621472,12.0,False,2025-06-23 05:41:58.621472
1009,23,28,2025-04-23 05:41:58.590566,9.0,False,2025-04-23 05:41:58.590566
1010,31,14,2025-03-25 07:41:58.591520,4.0,False,2025-03-25 07:41:58.591520
1011,83,2,2025-02-26 08:41:58.601233,2.4,False,2025-02-26 08:41:58.601233
1012,40,27,2025-04-04 17:41:58.592543,1.2,False,2025-04-04 17:41:58.592543
1013,165,39,2025-04-18 16:41:58.618187,11.0,False,2025-04-18 16:41:58.618187
1014,29,6,2025-06-10 12:41:58.591290,14.6,False,2025-06-10 12:41:58.591290
1015,179,1,2025-05-10 14:41:58.620394,14.0,False,2025-05-10 14:41:58.620394
1016,81,16,2025-01-10 05:41:58.600784,15.6,False,2025-01-10 05:41:58.600784
1017,138,10,2025-07-03 10:41:58.612652,25.7,False,2025-07-03 10:41:58.612652
1018,131,7,2025-02-20 16:41:58.611261,15.1,False,2025-02-20 16:41:58.611261
1019,55,23,2025-01-15 12:41:58.595489,10.1,False,2025-01-15 12:41:58.595489
1020,189,10,2025-05-06 08:41:58.621609,1.2,False,2025-05-06 08:41:58.621609
1021,69,40,2025-03-16 12:41:58.598403,17.7,False,2025-03-16 12:41:58.598403
1022,62,35,2025-02-14 07:41:58.596885,18.4,False,2025-02-14 07:41:58.596885
1023,59,25,2024-12-11 19:41:58.596213,9.0,False,2024-12-11 19:41:58.596213
1024,180,17,2025-04-01 20:41:58.620498,21.8,False,2025-04-01 20:41:58.620498
1025,64,19,2025-03-05 16:41:58.597402,3.0,False,2025-03-05 16:41:58.597402
1026,155,19,2025-06-03 09:41:58.615829,8.0,False,2025-06-03 09:41:58.615829
1027,133,14,2025-05-30 08:41:58.611632,3.0,False,2025-05-30 08:41:58.611632
1028,86,10,2025-07-08 11:41:58.601797,7.7,False,2025-07-08 11:41:58.601797
1029,94,33,2025-06-01 13:41:58.603654,2.4,False,2025-06-01 13:41:58.603654
1030,80,33,2025-04-20 17:41:58.600533,16.0,False,2025-04-20 17:41:58.600533
1031,170,26,2025-06-03 10:41:58.619270,8.4,False,2025-06-03 10:41:58.619270
1032,152,22,2025-09-06 04:41:58.615078,15.3,False,2025-09-06 04:41:58.615078
1033,173,39,2024-12-31 04:41:58.619633,16.8,False,2024-12-31 04:41:58.619633
1034,190,12,2025-05-04 11:41:58.621750,14.6,False,2025-05-04 11:41:58.621750
1035,150,9,2025-03-23 14:41:58.614658,6.2,False,2025-03-23 14:41:58.614658
1036,160,8,2025-06-25 07:41:58.617018,4.5,False,2025-06-25 07:41:58.617018
1037,188,17,2025-05-05 06:41:58.621472,19.3,False,2025-05-05 06:41:58.621472
1038,120,12,2025-07-30 12:41:58.608990,1.8,False,2025-07-30 12:41:58.608990
1039,23,24,2025-03-09 17:41:58.590566,24.8,False,2025-03-09 17:41:58.590566
1040,35,30,2025-03-08 07:41:58.591951,13.5,False,2025-03-08 07:41:58.591951
1041,77,26,2025-01-27 16:41:58.599823,29.4,False,2025-01-27 16:41:58.599823
1042,161,20,2025-02-21 12:41:58.617269,23.4,False,2025-02-21 12:41:58.617269
1043,87,8,2025-06-21 15:41:58.601991,19.4,False,2025-06-21 15:41:58.601991
1044,57,19,2025-02-24 09:41:58.595825,19.1,False,2025-02-24 09:41:58.595825
1045,122,9,2025-04-02 15:41:58.609429,4.0,False,2025-04-02 15:41:58.609429
1046,63,38,2025-08-29 06:41:58.597142,16.0,False,2025-08-29 06:41:58.597142
1047,199,35,2025-04-19 10:41:58.622899,12.9,False,2025-04-19 10:41:58.622899
1048,37,16,2025-01-31 14:41:58.592182,14.3,False,2025-01-31 14:41:58.592182
1049,156,27,2025-05-13 18:41:58.616072,5.0,False,2025-05-13 18:41:58.616072
1050,166,5,2025-07-30 10:41:58.618447,25.4,False,2025-07-30 10:41:58.618447
1051,123,38,2025-05-18 11:41:58.609610,4.5,False,2025-05-18 11:41:58.609610
1052,154,25,2025-04-29 14:41:58.615580,8.8,False,2025-04-29 14:41:58.615580
1053,87,29,2025-07-14 14:41:58.601991,21.2,False,2025-07-14 14:41:58.601991
1054,88,8,2025-04-12 04:41:58.602187,18.7,False,2025-04-12 04:41:58.602187
1055,157,27,2024-12-05 06:41:58.616327,6.0,False,2024-12-05 06:41:58.616327
1056,140,29,2025-03-26 04:41:58.613094,8.0,False,2025-03-26 04:41:58.613094
1057,196,4,2025-06-06 09:41:58.622444,3.0,False,2025-06-06 09:41:58.622444
1058,197,9,2025-06-14 07:41:58.622556,14.1,False,2025-06-14 07:41:58.622556
1059,156,17,2025-06-05 06:41:58.616072,15.7,False,2025-06-05 06:41:58.616072
1060,37,21,2025-05-20 16:41:58.592182,26.9,False,2025-05-20 16:41:58.592182
1061,46,33,2025-06-08 06:41:58.593615,5.0,False,2025-06-08 06:41:58.593615
1062,161,8,2025-04-21 16:41:58.617269,0.6,False,2025-04-21 16:41:58.617269
1063,70,29,2025-01-17 20:41:58.598543,3.6,False,2025-01-17 20:41:58.598543
1064,10,30,2025-03-08 06:41:58.589048,10.2,False,2025-03-08 06:41:58.589048
1065,61,19,2025-05-15 04:41:58.596643,16.8,False,2025-05-15 04:41:58.596643
1066,167,27,2025-02-06 14:41:58.618640,6.3,False,2025-02-06 14:41:58.618640
1067,194,3,2025-05-18 10:41:58.622193,7.2,False,2025-05-18 10:41:58.622193
1068,90,37,2025-03-09 07:41:58.602676,6.6,False,2025-03-09 07:41:58.602676
1069,170,25,2025-04-07 16:41:58.619270,4.8,False,2025-04-07 16:41:58.619270
1070,156,10,2025-06-01 04:41:58.616072,25.0,False,2025-06-01 04:41:58.616072
1071,50,2,2025-02-23 14:41:58.594535,8.2,False,2025-02-23 14:41:58.594535
1072,32,21,2025-05-07 10:41:58.591649,2.9,False,2025-05-07 10:41:58.591649
1073,98,21,2025-07-11 06:41:58.604525,15.4,False,2025-07-11 06:41:58.604525
1074,7,15,2025-06-02 11:41:58.588697,29.2,False,2025-06-02 11:41:58.588697
1075,19,39,2025-06-13 14:41:58.590071,3.3,False,2025-06-13 14:41:58.590071
1076,19,5,2025-04-24 20:41:58.590071,13.4,False,2025-04-24 20:41:58.590071
1077,159,10,2025-04-03 11:41:58.616768,13.3,False,2025-04-03 11:41:58.616768
1078,167,21,2025-01-21 18:41:58.618640,16.6,False,2025-01-21 18:41:58.618640
1079,191,11,2025-02-15 10:41:58.621852,15.2,False,2025-02-15 10:41:58.621852
1080,68,30,2025-03-20 15:41:58.598196,1.9,False,2025-03-20 15:41:58.598196
1081,80,3,2025-04-19 04:41:58.600533,16.0,False,2025-04-19 04:41:58.600533
1082,164,26,2025-07-17 11:41:58.617938,36.4,False,2025-07-17 11:41:58.617938
1083,151,32,2025-05-18 04:41:58.614877,14.0,False,2025-05-18 04:41:58.614877
1084,3,5,2025-04-29 14:41:58.588210,7.4,False,2025-04-29 14:41:58.588210
1085,128,6,2025-04-15 08:41:58.610594,16.7,False,2025-04-15 08:41:58.610594
1086,143,34,2025-05-25 20:41:58.613726,9.0,False,2025-05-25 20:41:58.613726
1087,126,38,2025-06-03 20:41:58.610171,22.7,False,2025-06-03 20:41:58.610171
1088,196,20,2025-03-02 17:41:58.622444,15.0,False,2025-03-02 17:41:58.622444
1089,21,35,2025-03-28 09:41:58.590307,11.7,False,2025-03-28 09:41:58.590307
1090,64,39,2025-02-09 13:41:58.597402,4.0,False,2025-02-09 13:41:58.597402
1091,192,24,2025-02-25 06:41:58.621953,8.6,False,2025-02-25 06:41:58.621953
1092,60,38,2025-04-07 08:41:58.596455,4.4,False,2025-04-07 08:41:58.596455
1093,37,16,2025-05-16 11:41:58.592182,4.5,False,2025-05-16 11:41:58.592182
1094,11,31,2025-07-05 04:41:58.589144,5.5,False,2025-07-05 04:41:58.589144
1095,21,38,2025-04-16 07:41:58.590307,26.9,False,2025-04-16 07:41:58.590307
1096,69,23,2025-03-12 10:41:58.598403,14.9,False,2025-03-12 10:41:58.598403
1097,198,40,2025-05-26 14:41:58.622730,4.8,False,2025-05-26 14:41:58.622730
1098,121,21,2025-02-14 12:41:58.609232,1.1,False,2025-02-14 12:41:58.609232
1099,85,2,2025-05-25 14:41:58.601598,6.0,False,2025-05-25 14:41:58.601598
1100,41,21,2025-01-18 10:41:58.592741,16.0,False,2025-01-18 10:41:58.592741
1101,155,4,2025-05-13 04:41:58.615829,16.0,False,2025-05-13 04:41:58.615829
1102,170,6,2025-04-10 14:41:58.619270,16.8,False,2025-04-10 14:41:58.619270
1103,62,28,2024-12-09 18:41:58.596885,14.9,False,2024-12-09 18:41:58.596885
1104,172,26,2025-05-20 18:41:58.619495,2.7,False,2025-05-20 18:41:58.619495
1105,33,2,2025-02-13 17:41:58.591745,6.0,False,2025-02-13 17:41:58.591745
1106,108,6,2025-01-08 09:41:58.606460,24.6,False,2025-01-08 09:41:58.606460
1107,32,28,2025-07-19 08:41:58.591649,21.8,False,2025-07-19 08:41:58.591649
1108,91,30,2025-06-29 06:41:58.602919,2.2,False,2025-06-29 06:41:58.602919
1109,28,9,2025-07-19 20:41:58.591159,7.5,False,2025-07-19 20:41:58.591159
1110,97,40,2025-07-27 15:41:58.604290,9.3,False,2025-07-27 15:41:58.604290
1111,189,18,2025-05-23 20:41:58.621609,5.6,False,2025-05-23 20:41:58.621609
1112,6,11,2025-04-15 11:41:58.588592,16.0,False,2025-04-15 11:41:58.588592
1113,130,26,2025-02-05 05:41:58.611020,6.5,False,2025-02-05 05:41:58.611020
1114,130,19,2025-02-27 15:41:58.611020,3.0,False,2025-02-27 15:41:58.611020
1115,147,19,2025-02-24 13:41:58.614275,9.8,False,2025-02-24 13:41:58.614275
1116,77,25,2025-02-04 15:41:58.599823,21.5,False,2025-02-04 15:41:58.599823
1117,127,10,2025-02-09 08:41:58.610352,1.3,False,2025-02-09 08:41:58.610352
1118,31,25,2025-04-09 13:41:58.591520,5.6,False,2025-04-09 13:41:58.591520
1119,35,12,2025-03-21 13:41:58.591951,1.0,False,2025-03-21 13:41:58.591951
1120,28,16,2025-08-01 18:41:58.591159,8.4,False,2025-08-01 18:41:58.591159
1121,41,18,2025-02-18 19:41:58.592741,6.9,False,2025-02-18 19:41:58.592741
1122,39,5,2025-07-16 05:41:58.592433,9.2,False,2025-07-16 05:41:58.592433
1123,143,38,2025-05-25 07:41:58.613726,25.5,False,2025-05-25 07:41:58.613726
1124,140,19,2025-06-08 09:41:58.613094,5.0,False,2025-06-08 09:41:58.613094
1125,172,4,2025-07-20 16:41:58.619495,11.9,False,2025-07-20 16:41:58.619495
1126,67,12,2025-06-23 06:41:58.598028,13.5,False,2025-06-23 06:41:58.598028
1127,101,9,2025-07-16 05:41:58.605073,4.0,False,2025-07-16 05:41:58.605073
1128,6,2,2025-03-06 18:41:58.588592,2.0,False,2025-03-06 18:41:58.588592
1129,109,2,2025-07-12 18:41:58.606649,1.8,False,2025-07-12 18:41:58.606649
1130,187,34,2025-07-30 08:41:58.621369,9.6,False,2025-07-30 08:41:58.621369
1131,159,31,2025-06-21 08:41:58.616768,20.2,False,2025-06-21 08:41:58.616768
1132,107,26,2025-06-11 17:41:58.606288,15.1,False,2025-06-11 17:41:58.606288
1133,96,4,2025-05-30 04:41:58.604088,4.4,False,2025-05-30 04:41:58.604088
1134,40,26,2025-01-31 14:41:58.592543,3.0,False,2025-01-31 14:41:58.592543
1135,54,21,2025-03-02 07:41:58.595312,17.7,False,2025-03-02 07:41:58.595312
1136,68,19,2025-05-10 16:41:58.598196,12.2,False,2025-05-10 16:41:58.598196
1137,194,40,2025-04-19 06:41:58.622193,8.0,False,2025-04-19 06:41:58.622193
1138,80,19,2025-07-02 11:41:58.600533,11.1,False,2025-07-02 11:41:58.600533
1139,174,12,2024-12-30 14:41:58.619748,20.0,False,2024-12-30 14:41:58.619748
1140,199,32,2025-03-10 15:41:58.622899,5.0,False,2025-03-10 15:41:58.622899
1141,116,32,2025-01-20 16:41:58.608075,1.0,False,2025-01-20 16:41:58.608075
1142,107,34,2025-02-21 15:41:58.606288,10.8,False,2025-02-21 15:41:58.606288
1143,26,6,2025-06-26 10:41:58.590928,32.2,False,2025-06-26 10:41:58.590928
1144,118,13,2025-06-08 19:41:58.608508,4.0,False,2025-06-08 19:41:58.608508
1145,60,14,2025-02-01 19:41:58.596455,7.0,False,2025-02-01 19:41:58.596455
1146,179,13,2025-03-20 13:41:58.620394,9.8,False,2025-03-20 13:41:58.620394
1147,9,36,2025-03-01 05:41:58.588916,6.6,False,2025-03-01 05:41:58.588916
1148,152,11,2025-08-17 12:41:58.615078,1.2,False,2025-08-17 12:41:58.615078
1149,167,27,2025-03-05 14:41:58.618640,9.1,False,2025-03-05 14:41:58.618640
1150,99,36,2025-05-13 20:41:58.604723,10.3,False,2025-05-13 20:41:58.604723
1151,42,8,2025-05-26 17:41:58.592923,8.0,False,2025-05-26 17:41:58.592923
1152,161,28,2025-01-31 13:41:58.617269,11.5,False,2025-01-31 13:41:58.617269
1153,34,30,2025-03-29 18:41:58.591846,11.0,False,2025-03-29 18:41:58.591846
1154,188,39,2025-08-29 07:41:58.621472,15.0,False,2025-08-29 07:41:58.621472
1155,113,35,2025-07-14 20:41:58.607467,2.7,False,2025-07-14 20:41:58.607467
1156,160,11,2025-05-31 08:41:58.617018,10.0,False,2025-05-31 08:41:58.617018
1157,72,11,2025-04-22 07:41:58.598812,10.6,False,2025-04-22 07:41:58.598812
1158,51,40,2025-05-01 08:41:58.594711,13.7,False,2025-05-01 08:41:58.594711
1159,71,23,2024-12-14 10:41:58.598657,21.2,False,2024-12-14 10:41:58.598657
1160,160,5,2025-07-16 13:41:58.617018,5.6,False,2025-07-16 13:41:58.617018
1161,143,34,2025-06-11 18:41:58.613726,5.5,False,2025-06-11 18:41:58.613726
1162,86,3,2025-06-16 19:41:58.601797,8.0,False,2025-06-16 19:41:58.601797
1163,38,28,2025-05-25 08:41:58.592295,4.8,False,2025-05-25 08:41:58.592295
1164,110,1,2025-07-03 10:41:58.606845,2.4,False,2025-07-03 10:41:58.606845
1165,17,13,2025-05-20 08:41:58.589873,6.0,False,2025-05-20 08:41:58.589873
1166,51,30,2025-04-15 09:41:58.594711,23.0,False,2025-04-15 09:41:58.594711
1167,14,13,2025-02-16 18:41:58.589537,19.4,False,2025-02-16 18:41:58.589537
1168,107,23,2025-06-08 06:41:58.606288,3.3,False,2025-06-08 06:41:58.606288
1169,12,27,2025-07-18 07:41:58.589241,12.0,False,2025-07-18 07:41:58.589241
1170,27,40,2025-04-04 12:41:58.591063,0.6,False,2025-04-04 12:41:58.591063
1171,142,11,2025-03-17 07:41:58.613579,18.6,False,2025-03-17 07:41:58.613579
1172,141,35,2025-01-06 16:41:58.613341,11.4,False,2025-01-06 16:41:58.613341
1173,35,20,2025-04-18 19:41:58.591951,16.2,False,2025-04-18 19:41:58.591951
1174,137,23,2025-01-17 06:41:58.612458,11.7,False,2025-01-17 06:41:58.612458
1175,82,2,2025-07-19 09:41:58.600979,0.9,False,2025-07-19 09:41:58.600979
1176,147,32,2025-01-19 08:41:58.614275,3.8,False,2025-01-19 08:41:58.614275
1177,72,32,2025-02-11 10:41:58.598812,2.4,False,2025-02-11 10:41:58.598812
1178,197,2,2025-04-26 12:41:58.622556,2.4,False,2025-04-26 12:41:58.622556
1179,170,35,2025-06-18 20:41:58.619270,1.8,False,2025-06-18 20:41:58.619270
1180,9,25,2025-05-05 14:41:58.588916,21.5,False,2025-05-05 14:41:58.588916
1181,161,23,2025-02-03 07:41:58.617269,10.1,False,2025-02-03 07:41:58.617269
1182,173,19,2025-03-30 07:41:58.619633,10.5,False,2025-03-30 07:41:58.619633
1183,69,33,2025-04-29 10:41:58.598403,3.0,False,2025-04-29 10:41:58.598403
1184,133,33,2025-05-31 07:41:58.611632,16.5,False,2025-05-31 07:41:58.611632
1185,76,28,2025-03-26 05:41:58.599620,1.8,False,2025-03-26 05:41:58.599620
1186,149,40,2025-04-26 15:41:58.614512,6.0,False,2025-04-26 15:41:58.614512
1187,167,21,2025-02-08 15:41:58.618640,5.0,False,2025-02-08 15:41:58.618640
1188,175,6,2025-04-06 10:41:58.619861,15.5,False,2025-04-06 10:41:58.619861
1189,68,21,2025-04-25 09:41:58.598196,8.0,False,2025-04-25 09:41:58.598196
1190,60,28,2025-03-24 19:41:58.596455,11.8,False,2025-03-24 19:41:58.596455
1191,92,20,2025-05-22 10:41:58.603163,6.4,False,2025-05-22 10:41:58.603163
1192,87,4,2025-04-22 09:41:58.601991,3.0,False,2025-04-22 09:41:58.601991
1193,137,3,2025-02-18 05:41:58.612458,11.7,False,2025-02-18 05:41:58.612458
1194,160,28,2025-06-14 11:41:58.617018,13.2,False,2025-06-14 11:41:58.617018
1195,15,11,2025-08-24 04:41:58.589644,11.5,False,2025-08-24 04:41:58.589644
1196,143,21,2025-06-02 04:41:58.613726,7.5,False,2025-06-02 04:41:58.613726
1197,60,24,2025-01-26 11:41:58.596455,11.4,False,2025-01-26 11:41:58.596455
1198,36,37,2025-07-24 06:41:58.592080,18.9,False,2025-07-24 06:41:58.592080
1199,64,15,2025-05-08 14:41:58.597402,1.2,False,2025-05-08 14:41:58.597402
1200,181,27,2025-05-15 13:41:58.620637,24.7,False,2025-05-15 13:41:58.620637
1201,104,22,2025-05-18 16:41:58.605691,34.2,False,2025-05-18 16:41:58.605691
1202,144,20,2025-06-25 12:41:58.613841,9.4,False,2025-06-25 12:41:58.613841
1203,79,16,2025-05-29 08:41:58.600282,29.7,False,2025-05-29 08:41:58.600282
1204,12,30,2025-06-17 18:41:58.589241,3.6,False,2025-06-17 18:41:58.589241
1205,124,18,2025-03-23 06:41:58.609799,4.0,False,2025-03-23 06:41:58.609799
1206,96,25,2025-06-14 18:41:58.604088,29.3,False,2025-06-14 18:41:58.604088
1207,23,40,2025-02-26 05:41:58.590566,3.0,False,2025-02-26 05:41:58.590566
1208,30,31,2025-07-31 08:41:58.591417,12.6,False,2025-07-31 08:41:58.591417
1209,22,11,2025-04-02 16:41:58.590435,10.2,False,2025-04-02 16:41:58.590435
1210,128,38,2025-03-24 09:41:58.610594,13.4,False,2025-03-24 09:41:58.610594
1211,45,20,2025-08-16 06:41:58.593450,10.6,False,2025-08-16 06:41:58.593450
1212,94,36,2025-06-09 04:41:58.603654,6.8,False,2025-06-09 04:41:58.603654
1213,32,34,2025-05-02 11:41:58.591649,11.2,False,2025-05-02 11:41:58.591649
1214,71,35,2025-04-05 19:41:58.598657,3.0,False,2025-04-05 19:41:58.598657
1215,89,18,2025-05-04 18:41:58.602431,6.0,False,2025-05-04 18:41:58.602431
1216,131,38,2025-04-10 04:41:58.611261,16.0,False,2025-04-10 04:41:58.611261
1217,60,40,2025-01-22 16:41:58.596455,21.0,False,2025-01-22 16:41:58.596455
1218,151,36,2025-06-04 12:41:58.614877,8.0,False,2025-06-04 12:41:58.614877
1219,77,3,2025-03-08 13:41:58.599823,4.0,False,2025-03-08 13:41:58.599823
1220,88,26,2025-03-10 13:41:58.602187,1.2,False,2025-03-10 13:41:58.602187
1221,70,29,2025-03-11 04:41:58.598543,29.3,False,2025-03-11 04:41:58.598543
1222,73,3,2025-07-25 09:41:58.598928,26.4,False,2025-07-25 09:41:58.598928
1223,105,30,2025-05-16 15:41:58.605864,16.0,False,2025-05-16 15:41:58.605864
1224,116,36,2024-12-16 04:41:58.608075,1.2,False,2024-12-16 04:41:58.608075
1225,38,16,2025-03-20 08:41:58.592295,15.0,False,2025-03-20 08:41:58.592295
1226,97,10,2025-05-30 17:41:58.604290,11.3,False,2025-05-30 17:41:58.604290
1227,38,22,2025-06-16 19:41:58.592295,16.1,False,2025-06-16 19:41:58.592295
1228,154,38,2025-08-04 09:41:58.615580,12.0,False,2025-08-04 09:41:58.615580
1229,43,26,2025-03-21 17:41:58.593085,15.5,False,2025-03-21 17:41:58.593085
1230,191,30,2025-01-21 12:41:58.621852,7.0,False,2025-01-21 12:41:58.621852
1231,31,32,2025-06-16 16:41:58.591520,7.9,False,2025-06-16 16:41:58.591520
1232,102,5,2025-06-24 13:41:58.605317,19.0,False,2025-06-24 13:41:58.605317
1233,173,36,2025-02-28 06:41:58.619633,17.0,False,2025-02-28 06:41:58.619633
1234,158,40,2025-03-07 05:41:58.616582,9.7,False,2025-03-07 05:41:58.616582
1235,120,27,2025-06-30 12:41:58.608990,20.5,False,2025-06-30 12:41:58.608990
1236,154,12,2025-05-17 15:41:58.615580,8.8,False,2025-05-17 15:41:58.615580
1237,123,35,2025-05-18 12:41:58.609610,2.2,False,2025-05-18 12:41:58.609610
1238,41,3,2025-02-25 13:41:58.592741,3.9,False,2025-02-25 13:41:58.592741
1239,183,15,2025-04-13 13:41:58.620842,3.0,False,2025-04-13 13:41:58.620842
1240,70,13,2025-03-22 19:41:58.598543,4.0,False,2025-03-22 19:41:58.598543
1241,39,34,2025-07-12 14:41:58.592433,24.4,False,2025-07-12 14:41:58.592433
1242,70,11,2025-03-24 17:41:58.598543,12.2,False,2025-03-24 17:41:58.598543
1243,111,33,2025-03-22 08:41:58.607091,22.4,False,2025-03-22 08:41:58.607091
1244,26,26,2025-04-03 15:41:58.590928,9.8,False,2025-04-03 15:41:58.590928
1245,63,29,2025-05-12 04:41:58.597142,15.6,False,2025-05-12 04:41:58.597142
1246,34,26,2025-02-22 14:41:58.591846,16.1,False,2025-02-22 14:41:58.591846
1247,66,28,2025-05-15 17:41:58.597809,22.5,False,2025-05-15 17:41:58.597809
1248,63,15,2025-07-30 14:41:58.597142,16.2,False,2025-07-30 14:41:58.597142
1249,132,1,2025-03-14 11:41:58.611458,10.0,False,2025-03-14 11:41:58.611458
1250,49,13,2025-04-17 10:41:58.594360,6.0,False,2025-04-17 10:41:58.594360
1251,177,22,2025-03-20 11:41:58.620107,13.2,False,2025-03-20 11:41:58.620107
1252,193,24,2025-06-26 13:41:58.622090,6.3,True,2025-06-26 13:41:58.622090
1253,150,13,2025-02-10 05:41:58.614658,17.5,False,2025-02-10 05:41:58.614658
1254,168,1,2025-03-28 20:41:58.618883,16.2,False,2025-03-28 20:41:58.618883
1255,197,38,2025-05-05 10:41:58.622556,19.8,False,2025-05-05 10:41:58.622556
1256,161,33,2025-04-21 04:41:58.617269,9.6,False,2025-04-21 04:41:58.617269
1257,200,29,2025-05-12 06:41:58.623038,24.5,False,2025-05-12 06:41:58.623038
1258,8,19,2025-04-17 08:41:58.588804,30.0,False,2025-04-17 08:41:58.588804
1259,129,27,2025-04-21 14:41:58.610830,25.5,False,2025-04-21 14:41:58.610830
1260,44,19,2025-08-07 15:41:58.593277,6.4,False,2025-08-07 15:41:58.593277
1261,163,28,2025-05-06 20:41:58.617693,13.4,False,2025-05-06 20:41:58.617693
